1.851000000000000000e+03,3.620000000000000284e+01
1.852000000000000000e+03,7.329999999999999716e+01
1.853000000000000000e+03,7.650000000000000000e+01
1.854000000000000000e+03,3.100000000000000000e+01
1.855000000000000000e+03,1.810000000000000142e+01
1.856000000000000000e+03,4.889999999999999858e+01
1.857000000000000000e+03,4.679999999999999716e+01
1.858000000000000000e+03,4.479999999999999716e+01
1.859000000000000000e+03,5.570000000000000284e+01
1.860000000000000000e+03,6.210000000000000142e+01
1.861000000000000000e+03,4.970000000000000284e+01
1.862000000000000000e+03,4.600000000000000000e+01
1.863000000000000000e+03,5.039999999999999858e+01
1.864000000000000000e+03,2.660000000000000142e+01
1.865000000000000000e+03,4.910000000000000142e+01
1.866000000000000000e+03,8.370000000000000284e+01
1.867000000000000000e+03,6.000000000000000000e+01
1.868000000000000000e+03,3.470000000000000284e+01
1.869000000000000000e+03,5.100000000000000000e+01
1.870000000000000000e+03,8.779999999999999716e+01
1.871000000000000000e+03,8.840000000000000568e+01
1.872000000000000000e+03,6.540000000000000568e+01
1.873000000000000000e+03,6.950000000000000000e+01
1.874000000000000000e+03,4.710000000000000142e+01
1.875000000000000000e+03,7.250000000000000000e+01
1.876000000000000000e+03,5.710000000000000142e+01
1.877000000000000000e+03,7.340000000000000568e+01
1.878000000000000000e+03,1.809000000000000057e+02
1.879000000000000000e+03,6.360000000000000142e+01
1.880000000000000000e+03,1.310999999999999943e+02
1.881000000000000000e+03,5.929999999999999716e+01
1.882000000000000000e+03,5.950000000000000000e+01
1.883000000000000000e+03,6.670000000000000284e+01
1.884000000000000000e+03,7.209999999999999432e+01
1.885000000000000000e+03,5.829999999999999716e+01
1.886000000000000000e+03,1.661999999999999886e+02
1.887000000000000000e+03,1.813000000000000114e+02
1.888000000000000000e+03,8.490000000000000568e+01
1.889000000000000000e+03,1.040000000000000000e+02
1.890000000000000000e+03,3.329999999999999716e+01
1.891000000000000000e+03,1.160999999999999943e+02
1.892000000000000000e+03,1.157999999999999972e+02
1.893000000000000000e+03,2.310999999999999943e+02
1.894000000000000000e+03,1.354000000000000057e+02
1.895000000000000000e+03,6.879999999999999716e+01
1.896000000000000000e+03,1.360999999999999943e+02
1.897000000000000000e+03,5.450000000000000000e+01
1.898000000000000000e+03,1.132000000000000028e+02
1.899000000000000000e+03,1.510000000000000000e+02
1.900000000000000000e+03,8.329999999999999716e+01
