1.971000000000000000e+03,6.161000000000000227e+02
1.972000000000000000e+03,6.077999999999999545e+02
1.973000000000000000e+03,3.240000000000000000e+02
1.974000000000000000e+03,3.688000000000000114e+02
1.975000000000000000e+03,3.876999999999999886e+02
1.976000000000000000e+03,5.146000000000000227e+02
1.977000000000000000e+03,2.486999999999999886e+02
1.978000000000000000e+03,5.262999999999999545e+02
1.979000000000000000e+03,4.438999999999999773e+02
1.980000000000000000e+03,4.666999999999999886e+02
1.981000000000000000e+03,4.163999999999999773e+02
1.982000000000000000e+03,5.695000000000000000e+02
1.983000000000000000e+03,4.475000000000000000e+02
1.984000000000000000e+03,5.727000000000000455e+02
1.985000000000000000e+03,5.231000000000000227e+02
1.986000000000000000e+03,4.806000000000000227e+02
1.987000000000000000e+03,5.393999999999999773e+02
1.988000000000000000e+03,4.623999999999999773e+02
1.989000000000000000e+03,5.771000000000000227e+02
1.990000000000000000e+03,7.423999999999999773e+02
1.991000000000000000e+03,6.506000000000000227e+02
1.992000000000000000e+03,8.802999999999999545e+02
1.993000000000000000e+03,5.161000000000000227e+02
1.994000000000000000e+03,6.872000000000000455e+02
1.995000000000000000e+03,5.967000000000000455e+02
1.996000000000000000e+03,6.702999999999999545e+02
1.997000000000000000e+03,8.078999999999999773e+02
1.998000000000000000e+03,4.976000000000000227e+02
1.999000000000000000e+03,4.210000000000000000e+02
2.000000000000000000e+03,4.775000000000000000e+02
2.001000000000000000e+03,5.233999999999999773e+02
2.002000000000000000e+03,5.890000000000000000e+02
2.003000000000000000e+03,5.837999999999999545e+02
2.004000000000000000e+03,7.920000000000000000e+02
2.005000000000000000e+03,6.700000000000000000e+02
2.006000000000000000e+03,5.722000000000000455e+02
2.007000000000000000e+03,3.921000000000000227e+02
2.008000000000000000e+03,4.276999999999999886e+02
2.009000000000000000e+03,4.648999999999999773e+02
2.010000000000000000e+03,3.708000000000000114e+02
2.011000000000000000e+03,4.481999999999999886e+02
2.012000000000000000e+03,5.375000000000000000e+02
2.013000000000000000e+03,4.333000000000000114e+02
2.014000000000000000e+03,5.767999999999999545e+02
2.015000000000000000e+03,8.532999999999999545e+02
2.016000000000000000e+03,6.025000000000000000e+02
2.017000000000000000e+03,5.138999999999999773e+02
2.018000000000000000e+03,8.487999999999999545e+02
2.019000000000000000e+03,5.997000000000000455e+02
2.020000000000000000e+03,4.413999999999999773e+02
2.021000000000000000e+03,4.696999999999999886e+02
